%t , vf , sr , u_s
1.074400e+01 , 2.578449e+01 , 3.348099e-03 , 1.196951e+01
1.074500e+01 , 2.578477e+01 , 3.334381e-03 , 1.197682e+01
1.074600e+01 , 2.578504e+01 , 3.321534e-03 , 1.198216e+01
1.074700e+01 , 2.578531e+01 , 3.309602e-03 , 1.198540e+01
1.074800e+01 , 2.578558e+01 , 3.298606e-03 , 1.198649e+01
1.074900e+01 , 2.578585e+01 , 3.288552e-03 , 1.198540e+01
1.075000e+01 , 2.578612e+01 , 3.279421e-03 , 1.198218e+01
1.075100e+01 , 2.578639e+01 , 3.271177e-03 , 1.197690e+01
1.075200e+01 , 2.578666e+01 , 3.263762e-03 , 1.196970e+01
1.075300e+01 , 2.578693e+01 , 3.257104e-03 , 1.196074e+01
1.075400e+01 , 2.578719e+01 , 3.251112e-03 , 1.195024e+01
1.075500e+01 , 2.578746e+01 , 3.245684e-03 , 1.193843e+01
1.075600e+01 , 2.578773e+01 , 3.240704e-03 , 1.192558e+01
1.075700e+01 , 2.578799e+01 , 3.236051e-03 , 1.191199e+01
1.075800e+01 , 2.578826e+01 , 3.231596e-03 , 1.189796e+01
1.075900e+01 , 2.578852e+01 , 3.227206e-03 , 1.188381e+01
1.076000e+01 , 2.578879e+01 , 3.222752e-03 , 1.186985e+01
1.076100e+01 , 2.578905e+01 , 3.218105e-03 , 1.185638e+01
1.076200e+01 , 2.578932e+01 , 3.213143e-03 , 1.184370e+01
1.076300e+01 , 2.578958e+01 , 3.207754e-03 , 1.183209e+01
1.076400e+01 , 2.578984e+01 , 3.201834e-03 , 1.182179e+01
1.076500e+01 , 2.579010e+01 , 3.195297e-03 , 1.181301e+01
1.076600e+01 , 2.579037e+01 , 3.188067e-03 , 1.180595e+01
1.076700e+01 , 2.579063e+01 , 3.180091e-03 , 1.180073e+01
1.076800e+01 , 2.579089e+01 , 3.171327e-03 , 1.179746e+01
1.076900e+01 , 2.579115e+01 , 3.161759e-03 , 1.179618e+01
1.077000e+01 , 2.579141e+01 , 3.151383e-03 , 1.179692e+01
1.077100e+01 , 2.579166e+01 , 3.140220e-03 , 1.179962e+01
1.077200e+01 , 2.579192e+01 , 3.128306e-03 , 1.180421e+01
1.077300e+01 , 2.579218e+01 , 3.115694e-03 , 1.181056e+01
1.077400e+01 , 2.579243e+01 , 3.102454e-03 , 1.181851e+01
1.077500e+01 , 2.579269e+01 , 3.088672e-03 , 1.182787e+01
1.077600e+01 , 2.579294e+01 , 3.074443e-03 , 1.183840e+01
1.077700e+01 , 2.579319e+01 , 3.059875e-03 , 1.184985e+01
1.077800e+01 , 2.579344e+01 , 3.045081e-03 , 1.186196e+01
1.077900e+01 , 2.579369e+01 , 3.030180e-03 , 1.187444e+01
1.078000e+01 , 2.579394e+01 , 3.015294e-03 , 1.188699e+01
1.078100e+01 , 2.579418e+01 , 3.000543e-03 , 1.189934e+01
1.078200e+01 , 2.579443e+01 , 2.986046e-03 , 1.191119e+01
1.078300e+01 , 2.579467e+01 , 2.971912e-03 , 1.192227e+01
1.078400e+01 , 2.579492e+01 , 2.958247e-03 , 1.193235e+01
1.078500e+01 , 2.579516e+01 , 2.945141e-03 , 1.194118e+01
1.078600e+01 , 2.579540e+01 , 2.932675e-03 , 1.194859e+01
1.078700e+01 , 2.579564e+01 , 2.920914e-03 , 1.195439e+01
1.078800e+01 , 2.579588e+01 , 2.909908e-03 , 1.195848e+01
1.078900e+01 , 2.579612e+01 , 2.899690e-03 , 1.196076e+01
1.079000e+01 , 2.579635e+01 , 2.890276e-03 , 1.196120e+01
1.079100e+01 , 2.579659e+01 , 2.881663e-03 , 1.195978e+01
1.079200e+01 , 2.579683e+01 , 2.873832e-03 , 1.195655e+01
1.079300e+01 , 2.579706e+01 , 2.866748e-03 , 1.195159e+01
1.079400e+01 , 2.579730e+01 , 2.860357e-03 , 1.194503e+01
1.079500e+01 , 2.579753e+01 , 2.854593e-03 , 1.193701e+01
1.079600e+01 , 2.579777e+01 , 2.849377e-03 , 1.192772e+01
1.079700e+01 , 2.579800e+01 , 2.844618e-03 , 1.191737e+01
1.079800e+01 , 2.579823e+01 , 2.840216e-03 , 1.190620e+01
1.079900e+01 , 2.579847e+01 , 2.836064e-03 , 1.189447e+01
1.080000e+01 , 2.579870e+01 , 2.832053e-03 , 1.188243e+01
1.080100e+01 , 2.579893e+01 , 2.828069e-03 , 1.187036e+01
1.080200e+01 , 2.579916e+01 , 2.824002e-03 , 1.185852e+01
1.080300e+01 , 2.579940e+01 , 2.819742e-03 , 1.184717e+01
1.080400e+01 , 2.579963e+01 , 2.815189e-03 , 1.183656e+01
1.080500e+01 , 2.579986e+01 , 2.810247e-03 , 1.182691e+01
1.080600e+01 , 2.580009e+01 , 2.804833e-03 , 1.181843e+01
1.080700e+01 , 2.580032e+01 , 2.798874e-03 , 1.181130e+01
1.080800e+01 , 2.580055e+01 , 2.792312e-03 , 1.180567e+01
1.080900e+01 , 2.580078e+01 , 2.785102e-03 , 1.180164e+01
1.081000e+01 , 2.580101e+01 , 2.777216e-03 , 1.179928e+01
1.081100e+01 , 2.580123e+01 , 2.768641e-03 , 1.179864e+01
1.081200e+01 , 2.580146e+01 , 2.759382e-03 , 1.179971e+01
1.081300e+01 , 2.580169e+01 , 2.749457e-03 , 1.180244e+01
1.081400e+01 , 2.580191e+01 , 2.738903e-03 , 1.180676e+01
1.081500e+01 , 2.580214e+01 , 2.727768e-03 , 1.181255e+01
1.081600e+01 , 2.580236e+01 , 2.716117e-03 , 1.181966e+01
1.081700e+01 , 2.580258e+01 , 2.704024e-03 , 1.182793e+01
1.081800e+01 , 2.580280e+01 , 2.691573e-03 , 1.183714e+01
1.081900e+01 , 2.580302e+01 , 2.678859e-03 , 1.184708e+01
1.082000e+01 , 2.580324e+01 , 2.665979e-03 , 1.185752e+01
1.082100e+01 , 2.580346e+01 , 2.653035e-03 , 1.186821e+01
1.082200e+01 , 2.580368e+01 , 2.640133e-03 , 1.187890e+01
1.082300e+01 , 2.580389e+01 , 2.627373e-03 , 1.188934e+01
1.082400e+01 , 2.580411e+01 , 2.614856e-03 , 1.189930e+01
1.082500e+01 , 2.580432e+01 , 2.602674e-03 , 1.190856e+01
1.082600e+01 , 2.580453e+01 , 2.590913e-03 , 1.191689e+01
1.082700e+01 , 2.580475e+01 , 2.579650e-03 , 1.192412e+01
1.082800e+01 , 2.580496e+01 , 2.568950e-03 , 1.193009e+01
1.082900e+01 , 2.580517e+01 , 2.558865e-03 , 1.193466e+01
1.083000e+01 , 2.580538e+01 , 2.549433e-03 , 1.193775e+01
1.083100e+01 , 2.580559e+01 , 2.540680e-03 , 1.193927e+01
1.083200e+01 , 2.580579e+01 , 2.532613e-03 , 1.193922e+01
1.083300e+01 , 2.580600e+01 , 2.525229e-03 , 1.193759e+01
1.083400e+01 , 2.580621e+01 , 2.518506e-03 , 1.193444e+01
1.083500e+01 , 2.580642e+01 , 2.512410e-03 , 1.192983e+01
1.083600e+01 , 2.580662e+01 , 2.506893e-03 , 1.192388e+01
1.083700e+01 , 2.580683e+01 , 2.501895e-03 , 1.191672e+01
1.083800e+01 , 2.580703e+01 , 2.497345e-03 , 1.190853e+01
1.083900e+01 , 2.580724e+01 , 2.493164e-03 , 1.189949e+01
1.084000e+01 , 2.580744e+01 , 2.489265e-03 , 1.188980e+01
1.084100e+01 , 2.580765e+01 , 2.485556e-03 , 1.187969e+01
1.084200e+01 , 2.580785e+01 , 2.481942e-03 , 1.186937e+01
1.084300e+01 , 2.580805e+01 , 2.478327e-03 , 1.185909e+01
1.084400e+01 , 2.580826e+01 , 2.474617e-03 , 1.184907e+01
1.084500e+01 , 2.580846e+01 , 2.470720e-03 , 1.183952e+01
1.084600e+01 , 2.580866e+01 , 2.466551e-03 , 1.183065e+01
1.084700e+01 , 2.580887e+01 , 2.462031e-03 , 1.182266e+01
1.084800e+01 , 2.580907e+01 , 2.457092e-03 , 1.181570e+01
1.084900e+01 , 2.580927e+01 , 2.451674e-03 , 1.180994e+01
1.085000e+01 , 2.580947e+01 , 2.445730e-03 , 1.180547e+01
1.085100e+01 , 2.580967e+01 , 2.439227e-03 , 1.180240e+01
1.085200e+01 , 2.580987e+01 , 2.432143e-03 , 1.180077e+01
1.085300e+01 , 2.581007e+01 , 2.424472e-03 , 1.180060e+01
1.085400e+01 , 2.581027e+01 , 2.416220e-03 , 1.180188e+01
1.085500e+01 , 2.581047e+01 , 2.407408e-03 , 1.180457e+01
1.085600e+01 , 2.581066e+01 , 2.398069e-03 , 1.180859e+01
1.085700e+01 , 2.581086e+01 , 2.388248e-03 , 1.181384e+01
1.085800e+01 , 2.581106e+01 , 2.378004e-03 , 1.182018e+01
1.085900e+01 , 2.581125e+01 , 2.367400e-03 , 1.182746e+01
1.086000e+01 , 2.581144e+01 , 2.356513e-03 , 1.183551e+01
1.086100e+01 , 2.581164e+01 , 2.345423e-03 , 1.184412e+01
1.086200e+01 , 2.581183e+01 , 2.334216e-03 , 1.185310e+01
1.086300e+01 , 2.581202e+01 , 2.322978e-03 , 1.186224e+01
1.086400e+01 , 2.581221e+01 , 2.311798e-03 , 1.187132e+01
1.086500e+01 , 2.581240e+01 , 2.300764e-03 , 1.188014e+01
1.086600e+01 , 2.581259e+01 , 2.289959e-03 , 1.188850e+01
1.086700e+01 , 2.581278e+01 , 2.279460e-03 , 1.189620e+01
1.086800e+01 , 2.581296e+01 , 2.269340e-03 , 1.190308e+01
1.086900e+01 , 2.581315e+01 , 2.259660e-03 , 1.190898e+01
1.087000e+01 , 2.581333e+01 , 2.250474e-03 , 1.191376e+01
1.087100e+01 , 2.581352e+01 , 2.241823e-03 , 1.191733e+01
1.087200e+01 , 2.581370e+01 , 2.233738e-03 , 1.191961e+01
1.087300e+01 , 2.581388e+01 , 2.226235e-03 , 1.192056e+01
1.087400e+01 , 2.581407e+01 , 2.219319e-03 , 1.192015e+01
1.087500e+01 , 2.581425e+01 , 2.212982e-03 , 1.191841e+01
1.087600e+01 , 2.581443e+01 , 2.207203e-03 , 1.191538e+01
1.087700e+01 , 2.581461e+01 , 2.201950e-03 , 1.191112e+01
1.087800e+01 , 2.581479e+01 , 2.197180e-03 , 1.190576e+01
1.087900e+01 , 2.581497e+01 , 2.192838e-03 , 1.189940e+01
1.088000e+01 , 2.581515e+01 , 2.188862e-03 , 1.189219e+01
1.088100e+01 , 2.581533e+01 , 2.185182e-03 , 1.188430e+01
1.088200e+01 , 2.581551e+01 , 2.181723e-03 , 1.187592e+01
1.088300e+01 , 2.581569e+01 , 2.178406e-03 , 1.186722e+01
1.088400e+01 , 2.581587e+01 , 2.175148e-03 , 1.185840e+01
1.088500e+01 , 2.581605e+01 , 2.171869e-03 , 1.184965e+01
1.088600e+01 , 2.581623e+01 , 2.168488e-03 , 1.184118e+01
1.088700e+01 , 2.581640e+01 , 2.164929e-03 , 1.183316e+01
1.088800e+01 , 2.581658e+01 , 2.161120e-03 , 1.182577e+01
1.088900e+01 , 2.581676e+01 , 2.156996e-03 , 1.181916e+01
1.089000e+01 , 2.581694e+01 , 2.152500e-03 , 1.181348e+01
1.089100e+01 , 2.581711e+01 , 2.147585e-03 , 1.180883e+01
1.089200e+01 , 2.581729e+01 , 2.142213e-03 , 1.180532e+01
1.089300e+01 , 2.581747e+01 , 2.136359e-03 , 1.180301e+01
1.089400e+01 , 2.581764e+01 , 2.130006e-03 , 1.180194e+01
1.089500e+01 , 2.581782e+01 , 2.123154e-03 , 1.180212e+01
1.089600e+01 , 2.581799e+01 , 2.115809e-03 , 1.180353e+01
1.089700e+01 , 2.581816e+01 , 2.107994e-03 , 1.180613e+01
1.089800e+01 , 2.581834e+01 , 2.099739e-03 , 1.180985e+01
1.089900e+01 , 2.581851e+01 , 2.091086e-03 , 1.181458e+01
1.090000e+01 , 2.581868e+01 , 2.082085e-03 , 1.182021e+01
1.090100e+01 , 2.581885e+01 , 2.072795e-03 , 1.182661e+01
1.090200e+01 , 2.581902e+01 , 2.063281e-03 , 1.183361e+01
1.090300e+01 , 2.581919e+01 , 2.053613e-03 , 1.184106e+01
1.090400e+01 , 2.581936e+01 , 2.043865e-03 , 1.184877e+01
1.090500e+01 , 2.581952e+01 , 2.034112e-03 , 1.185657e+01
1.090600e+01 , 2.581969e+01 , 2.024428e-03 , 1.186428e+01
1.090700e+01 , 2.581986e+01 , 2.014889e-03 , 1.187172e+01
1.090800e+01 , 2.582002e+01 , 2.005563e-03 , 1.187872e+01
1.090900e+01 , 2.582018e+01 , 1.996516e-03 , 1.188511e+01
1.091000e+01 , 2.582035e+01 , 1.987807e-03 , 1.189077e+01
1.091100e+01 , 2.582051e+01 , 1.979487e-03 , 1.189556e+01
1.091200e+01 , 2.582067e+01 , 1.971600e-03 , 1.189937e+01
1.091300e+01 , 2.582083e+01 , 1.964177e-03 , 1.190213e+01
1.091400e+01 , 2.582100e+01 , 1.957242e-03 , 1.190378e+01
1.091500e+01 , 2.582116e+01 , 1.950807e-03 , 1.190428e+01
1.091600e+01 , 2.582132e+01 , 1.944873e-03 , 1.190362e+01
1.091700e+01 , 2.582148e+01 , 1.939429e-03 , 1.190184e+01
1.091800e+01 , 2.582163e+01 , 1.934457e-03 , 1.189896e+01
1.091900e+01 , 2.582179e+01 , 1.929924e-03 , 1.189507e+01
1.092000e+01 , 2.582195e+01 , 1.925792e-03 , 1.189025e+01
1.092100e+01 , 2.582211e+01 , 1.922013e-03 , 1.188461e+01
1.092200e+01 , 2.582227e+01 , 1.918532e-03 , 1.187829e+01
1.092300e+01 , 2.582243e+01 , 1.915288e-03 , 1.187142e+01
1.092400e+01 , 2.582258e+01 , 1.912214e-03 , 1.186417e+01
1.092500e+01 , 2.582274e+01 , 1.909244e-03 , 1.185670e+01
1.092600e+01 , 2.582290e+01 , 1.906307e-03 , 1.184917e+01
1.092700e+01 , 2.582305e+01 , 1.903335e-03 , 1.184175e+01
1.092800e+01 , 2.582321e+01 , 1.900258e-03 , 1.183460e+01
1.092900e+01 , 2.582337e+01 , 1.897013e-03 , 1.182787e+01
1.093000e+01 , 2.582352e+01 , 1.893540e-03 , 1.182172e+01
1.093100e+01 , 2.582368e+01 , 1.889785e-03 , 1.181628e+01
1.093200e+01 , 2.582383e+01 , 1.885702e-03 , 1.181165e+01
1.093300e+01 , 2.582399e+01 , 1.881252e-03 , 1.180793e+01
1.093400e+01 , 2.582414e+01 , 1.876406e-03 , 1.180519e+01
1.093500e+01 , 2.582429e+01 , 1.871145e-03 , 1.180349e+01
1.093600e+01 , 2.582445e+01 , 1.865458e-03 , 1.180286e+01
1.093700e+01 , 2.582460e+01 , 1.859345e-03 , 1.180329e+01
1.093800e+01 , 2.582475e+01 , 1.852817e-03 , 1.180476e+01
1.093900e+01 , 2.582491e+01 , 1.845893e-03 , 1.180723e+01
1.094000e+01 , 2.582506e+01 , 1.838604e-03 , 1.181063e+01
1.094100e+01 , 2.582521e+01 , 1.830986e-03 , 1.181488e+01
1.094200e+01 , 2.582536e+01 , 1.823084e-03 , 1.181987e+01
1.094300e+01 , 2.582551e+01 , 1.814950e-03 , 1.182547e+01
1.094400e+01 , 2.582566e+01 , 1.806640e-03 , 1.183156e+01
1.094500e+01 , 2.582580e+01 , 1.798217e-03 , 1.183799e+01
1.094600e+01 , 2.582595e+01 , 1.789741e-03 , 1.184460e+01
1.094700e+01 , 2.582610e+01 , 1.781279e-03 , 1.185125e+01
1.094800e+01 , 2.582624e+01 , 1.772894e-03 , 1.185778e+01
1.094900e+01 , 2.582639e+01 , 1.764648e-03 , 1.186403e+01
1.095000e+01 , 2.582653e+01 , 1.756600e-03 , 1.186988e+01
1.095100e+01 , 2.582668e+01 , 1.748804e-03 , 1.187518e+01
1.095200e+01 , 2.582682e+01 , 1.741310e-03 , 1.187982e+01
1.095300e+01 , 2.582696e+01 , 1.734158e-03 , 1.188369e+01
1.095400e+01 , 2.582710e+01 , 1.727384e-03 , 1.188671e+01
1.095500e+01 , 2.582725e+01 , 1.721013e-03 , 1.188882e+01
1.095600e+01 , 2.582739e+01 , 1.715062e-03 , 1.188996e+01
1.095700e+01 , 2.582753e+01 , 1.709540e-03 , 1.189012e+01
1.095800e+01 , 2.582767e+01 , 1.704443e-03 , 1.188930e+01
1.095900e+01 , 2.582781e+01 , 1.699763e-03 , 1.188753e+01
1.096000e+01 , 2.582795e+01 , 1.695478e-03 , 1.188483e+01
1.096100e+01 , 2.582809e+01 , 1.691561e-03 , 1.188129e+01
1.096200e+01 , 2.582823e+01 , 1.687977e-03 , 1.187698e+01
1.096300e+01 , 2.582836e+01 , 1.684682e-03 , 1.187200e+01
1.096400e+01 , 2.582850e+01 , 1.681629e-03 , 1.186646e+01
1.096500e+01 , 2.582864e+01 , 1.678763e-03 , 1.186050e+01
1.096600e+01 , 2.582878e+01 , 1.676029e-03 , 1.185425e+01
1.096700e+01 , 2.582892e+01 , 1.673368e-03 , 1.184784e+01
1.096800e+01 , 2.582905e+01 , 1.670720e-03 , 1.184142e+01
1.096900e+01 , 2.582919e+01 , 1.668026e-03 , 1.183512e+01
1.097000e+01 , 2.582933e+01 , 1.665230e-03 , 1.182910e+01
1.097100e+01 , 2.582946e+01 , 1.662276e-03 , 1.182348e+01
1.097200e+01 , 2.582960e+01 , 1.659115e-03 , 1.181837e+01
1.097300e+01 , 2.582974e+01 , 1.655704e-03 , 1.181389e+01
1.097400e+01 , 2.582987e+01 , 1.652003e-03 , 1.181014e+01
1.097500e+01 , 2.583001e+01 , 1.647982e-03 , 1.180717e+01
1.097600e+01 , 2.583014e+01 , 1.643619e-03 , 1.180507e+01
1.097700e+01 , 2.583028e+01 , 1.638899e-03 , 1.180385e+01
1.097800e+01 , 2.583041e+01 , 1.633814e-03 , 1.180354e+01
1.097900e+01 , 2.583055e+01 , 1.628369e-03 , 1.180414e+01
1.098000e+01 , 2.583068e+01 , 1.622573e-03 , 1.180562e+01
1.098100e+01 , 2.583081e+01 , 1.616446e-03 , 1.180794e+01
1.098200e+01 , 2.583095e+01 , 1.610015e-03 , 1.181104e+01
1.098300e+01 , 2.583108e+01 , 1.603313e-03 , 1.181484e+01
1.098400e+01 , 2.583121e+01 , 1.596381e-03 , 1.181924e+01
1.098500e+01 , 2.583134e+01 , 1.589264e-03 , 1.182414e+01
1.098600e+01 , 2.583147e+01 , 1.582011e-03 , 1.182942e+01
1.098700e+01 , 2.583160e+01 , 1.574674e-03 , 1.183496e+01
1.098800e+01 , 2.583173e+01 , 1.567309e-03 , 1.184062e+01
1.098900e+01 , 2.583186e+01 , 1.559969e-03 , 1.184628e+01
1.099000e+01 , 2.583199e+01 , 1.552710e-03 , 1.185180e+01
1.099100e+01 , 2.583211e+01 , 1.545583e-03 , 1.185705e+01
1.099200e+01 , 2.583224e+01 , 1.538639e-03 , 1.186193e+01
1.099300e+01 , 2.583237e+01 , 1.531921e-03 , 1.186631e+01
1.099400e+01 , 2.583249e+01 , 1.525471e-03 , 1.187010e+01
1.099500e+01 , 2.583262e+01 , 1.519323e-03 , 1.187322e+01
1.099600e+01 , 2.583274e+01 , 1.513503e-03 , 1.187559e+01
1.099700e+01 , 2.583286e+01 , 1.508033e-03 , 1.187717e+01
1.099800e+01 , 2.583299e+01 , 1.502924e-03 , 1.187792e+01
1.099900e+01 , 2.583311e+01 , 1.498180e-03 , 1.187784e+01
1.100000e+01 , 2.583323e+01 , 1.493800e-03 , 1.187691e+01
1.100100e+01 , 2.583336e+01 , 1.489771e-03 , 1.187518e+01
1.100200e+01 , 2.583348e+01 , 1.486075e-03 , 1.187268e+01
1.100300e+01 , 2.583360e+01 , 1.482685e-03 , 1.186948e+01
1.100400e+01 , 2.583372e+01 , 1.479571e-03 , 1.186563e+01
1.100500e+01 , 2.583384e+01 , 1.476693e-03 , 1.186125e+01
1.100600e+01 , 2.583397e+01 , 1.474010e-03 , 1.185641e+01
1.100700e+01 , 2.583409e+01 , 1.471476e-03 , 1.185124e+01
1.100800e+01 , 2.583421e+01 , 1.469041e-03 , 1.184585e+01
1.100900e+01 , 2.583433e+01 , 1.466655e-03 , 1.184037e+01
1.101000e+01 , 2.583445e+01 , 1.464268e-03 , 1.183490e+01
1.101100e+01 , 2.583457e+01 , 1.461828e-03 , 1.182958e+01
1.101200e+01 , 2.583469e+01 , 1.459289e-03 , 1.182451e+01
1.101300e+01 , 2.583481e+01 , 1.456605e-03 , 1.181982e+01
1.101400e+01 , 2.583493e+01 , 1.453734e-03 , 1.181559e+01
1.101500e+01 , 2.583505e+01 , 1.450640e-03 , 1.181192e+01
1.101600e+01 , 2.583517e+01 , 1.447292e-03 , 1.180888e+01
1.101700e+01 , 2.583529e+01 , 1.443666e-03 , 1.180654e+01
1.101800e+01 , 2.583540e+01 , 1.439744e-03 , 1.180493e+01
1.101900e+01 , 2.583552e+01 , 1.435515e-03 , 1.180409e+01
1.102000e+01 , 2.583564e+01 , 1.430976e-03 , 1.180403e+01
1.102100e+01 , 2.583576e+01 , 1.426131e-03 , 1.180474e+01
1.102200e+01 , 2.583587e+01 , 1.420992e-03 , 1.180620e+01
1.102300e+01 , 2.583599e+01 , 1.415575e-03 , 1.180835e+01
1.102400e+01 , 2.583611e+01 , 1.409906e-03 , 1.181116e+01
1.102500e+01 , 2.583622e+01 , 1.404015e-03 , 1.181454e+01
1.102600e+01 , 2.583634e+01 , 1.397938e-03 , 1.181842e+01
1.102700e+01 , 2.583645e+01 , 1.391714e-03 , 1.182269e+01
1.102800e+01 , 2.583657e+01 , 1.385385e-03 , 1.182726e+01
1.102900e+01 , 2.583668e+01 , 1.378999e-03 , 1.183202e+01
1.103000e+01 , 2.583679e+01 , 1.372600e-03 , 1.183686e+01
1.103100e+01 , 2.583691e+01 , 1.366236e-03 , 1.184167e+01
1.103200e+01 , 2.583702e+01 , 1.359953e-03 , 1.184633e+01
1.103300e+01 , 2.583713e+01 , 1.353795e-03 , 1.185073e+01
1.103400e+01 , 2.583724e+01 , 1.347802e-03 , 1.185479e+01
1.103500e+01 , 2.583735e+01 , 1.342014e-03 , 1.185840e+01
1.103600e+01 , 2.583746e+01 , 1.336463e-03 , 1.186149e+01
1.103700e+01 , 2.583757e+01 , 1.331175e-03 , 1.186398e+01
1.103800e+01 , 2.583768e+01 , 1.326174e-03 , 1.186583e+01
1.103900e+01 , 2.583779e+01 , 1.321475e-03 , 1.186699e+01
1.104000e+01 , 2.583790e+01 , 1.317085e-03 , 1.186744e+01
1.104100e+01 , 2.583800e+01 , 1.313009e-03 , 1.186717e+01
1.104200e+01 , 2.583811e+01 , 1.309240e-03 , 1.186620e+01
1.104300e+01 , 2.583822e+01 , 1.305768e-03 , 1.186454e+01
1.104400e+01 , 2.583833e+01 , 1.302575e-03 , 1.186224e+01
1.104500e+01 , 2.583843e+01 , 1.299638e-03 , 1.185935e+01
1.104600e+01 , 2.583854e+01 , 1.296927e-03 , 1.185594e+01
1.104700e+01 , 2.583865e+01 , 1.294410e-03 , 1.185208e+01
1.104800e+01 , 2.583875e+01 , 1.292049e-03 , 1.184787e+01
1.104900e+01 , 2.583886e+01 , 1.289805e-03 , 1.184340e+01
1.105000e+01 , 2.583896e+01 , 1.287634e-03 , 1.183876e+01
1.105100e+01 , 2.583907e+01 , 1.285494e-03 , 1.183407e+01
1.105200e+01 , 2.583918e+01 , 1.283342e-03 , 1.182942e+01
1.105300e+01 , 2.583928e+01 , 1.281134e-03 , 1.182493e+01
1.105400e+01 , 2.583939e+01 , 1.278832e-03 , 1.182067e+01
1.105500e+01 , 2.583949e+01 , 1.276396e-03 , 1.181676e+01
1.105600e+01 , 2.583960e+01 , 1.273793e-03 , 1.181327e+01
1.105700e+01 , 2.583970e+01 , 1.270992e-03 , 1.181027e+01
1.105800e+01 , 2.583981e+01 , 1.267969e-03 , 1.180782e+01
1.105900e+01 , 2.583991e+01 , 1.264705e-03 , 1.180599e+01
1.106000e+01 , 2.584001e+01 , 1.261185e-03 , 1.180478e+01
1.106100e+01 , 2.584012e+01 , 1.257402e-03 , 1.180424e+01
1.106200e+01 , 2.584022e+01 , 1.253355e-03 , 1.180436e+01
1.106300e+01 , 2.584032e+01 , 1.249050e-03 , 1.180513e+01
1.106400e+01 , 2.584043e+01 , 1.244496e-03 , 1.180653e+01
1.106500e+01 , 2.584053e+01 , 1.239712e-03 , 1.180852e+01
1.106600e+01 , 2.584063e+01 , 1.234719e-03 , 1.181105e+01
1.106700e+01 , 2.584073e+01 , 1.229545e-03 , 1.181405e+01
1.106800e+01 , 2.584083e+01 , 1.224220e-03 , 1.181746e+01
1.106900e+01 , 2.584093e+01 , 1.218780e-03 , 1.182118e+01
1.107000e+01 , 2.584103e+01 , 1.213262e-03 , 1.182513e+01
1.107100e+01 , 2.584113e+01 , 1.207704e-03 , 1.182921e+01
1.107200e+01 , 2.584123e+01 , 1.202147e-03 , 1.183334e+01
1.107300e+01 , 2.584133e+01 , 1.196630e-03 , 1.183742e+01
1.107400e+01 , 2.584143e+01 , 1.191193e-03 , 1.184134e+01
1.107500e+01 , 2.584152e+01 , 1.185872e-03 , 1.184503e+01
1.107600e+01 , 2.584162e+01 , 1.180702e-03 , 1.184839e+01
1.107700e+01 , 2.584172e+01 , 1.175714e-03 , 1.185136e+01
1.107800e+01 , 2.584181e+01 , 1.170935e-03 , 1.185386e+01
1.107900e+01 , 2.584191e+01 , 1.166387e-03 , 1.185585e+01
1.108000e+01 , 2.584201e+01 , 1.162087e-03 , 1.185727e+01
1.108100e+01 , 2.584210e+01 , 1.158048e-03 , 1.185810e+01
1.108200e+01 , 2.584220e+01 , 1.154276e-03 , 1.185832e+01
1.108300e+01 , 2.584229e+01 , 1.150769e-03 , 1.185793e+01
1.108400e+01 , 2.584239e+01 , 1.147524e-03 , 1.185694e+01
1.108500e+01 , 2.584248e+01 , 1.144529e-03 , 1.185538e+01
1.108600e+01 , 2.584257e+01 , 1.141767e-03 , 1.185327e+01
1.108700e+01 , 2.584267e+01 , 1.139218e-03 , 1.185068e+01
1.108800e+01 , 2.584276e+01 , 1.136855e-03 , 1.184766e+01
1.108900e+01 , 2.584285e+01 , 1.134649e-03 , 1.184428e+01
1.109000e+01 , 2.584295e+01 , 1.132569e-03 , 1.184061e+01
1.109100e+01 , 2.584304e+01 , 1.130578e-03 , 1.183675e+01
1.109200e+01 , 2.584313e+01 , 1.128642e-03 , 1.183277e+01
1.109300e+01 , 2.584323e+01 , 1.126722e-03 , 1.182876e+01
1.109400e+01 , 2.584332e+01 , 1.124782e-03 , 1.182482e+01
1.109500e+01 , 2.584341e+01 , 1.122786e-03 , 1.182103e+01
1.109600e+01 , 2.584350e+01 , 1.120701e-03 , 1.181746e+01
1.109700e+01 , 2.584360e+01 , 1.118494e-03 , 1.181421e+01
1.109800e+01 , 2.584369e+01 , 1.116137e-03 , 1.181133e+01
1.109900e+01 , 2.584378e+01 , 1.113607e-03 , 1.180889e+01
1.110000e+01 , 2.584387e+01 , 1.110882e-03 , 1.180693e+01
1.110100e+01 , 2.584396e+01 , 1.107947e-03 , 1.180550e+01
1.110200e+01 , 2.584405e+01 , 1.104793e-03 , 1.180462e+01
1.110300e+01 , 2.584414e+01 , 1.101414e-03 , 1.180430e+01
1.110400e+01 , 2.584423e+01 , 1.097810e-03 , 1.180455e+01
1.110500e+01 , 2.584432e+01 , 1.093988e-03 , 1.180535e+01
1.110600e+01 , 2.584441e+01 , 1.089958e-03 , 1.180668e+01
1.110700e+01 , 2.584450e+01 , 1.085737e-03 , 1.180850e+01
1.110800e+01 , 2.584459e+01 , 1.081343e-03 , 1.181077e+01
1.110900e+01 , 2.584468e+01 , 1.076801e-03 , 1.181343e+01
1.111000e+01 , 2.584477e+01 , 1.072138e-03 , 1.181641e+01
1.111100e+01 , 2.584486e+01 , 1.067386e-03 , 1.181964e+01
